ltv,dti,fedti,eligibility
77.0,35.69865582994686,30.67271022194436,0
84.00000000000001,12.869086675838712,26.11800190496349,0
89.0,19.85900962861073,24.68621045392022,0
86.0,17.66949887289752,30.823305011271025,0
93.0,11.652989449003517,19.467291910902695,0
90.0,14.27794101643269,20.053106975731854,0
81.0,12.738990332975295,19.72878625134264,0
90.99999999999999,58.10185185185185,102.4,0
95.0,22.85649819494585,52.49074909747292,0
82.0,11.40647129316919,22.210480444492863,0
75.0,13.946360153256704,20.4544061302682,1
94.0,40.6127258444619,61.389630793401416,0
89.99999999999999,28.909329829172144,65.07752956636004,0
91.0,26.577319587628867,47.118969072164944,0
91.0,12.895291637385805,34.66549543218552,0
93.0,22.08171206225681,28.844357976653693,0
77.0,26.875337290879653,37.07933081489477,0
91.0,29.790748898678416,50.640969162995596,0
83.0,22.27132974634896,33.26921598770177,0
81.0,11.881490531459987,19.843921808185705,0
87.0,24.94214451015685,79.97917202365646,0
89.0,14.353113860348083,12.531767666177396,0
91.0,12.086787432197319,27.24460137140518,0
94.0,50.32509752925878,78.53446033810143,0
74.0,37.69544527532291,56.20598232494901,0
74.0,22.60735605622954,40.2580396687849,0
78.99999999999999,14.123463388562266,12.514163548904328,1
82.0,26.716934990829426,28.306908498063986,0
74.0,37.610619469026545,39.24963126843658,0
80.0,26.404348951592027,46.28682371214082,0
87.0,12.88201160541586,22.85222437137331,0
74.0,43.81595609962009,89.78851836217814,0
80.0,20.78093977498345,48.39774983454666,0
87.99999999999999,11.21751025991792,21.559717983794595,0
72.0,15.915915915915916,29.318018018018016,0
89.0,11.438760115210533,41.39679056370868,0
87.0,42.333333333333336,75.84619047619047,0
95.0,15.345177059735304,12.850959818767137,0
94.0,11.170596108308454,13.599814681354886,0
86.0,14.327524278302514,23.694425967806303,0
82.0,18.251977619139495,33.34574570711943,0
71.0,12.379403794037941,16.543523035230354,1
91.0,12.333296594290752,19.92725669569051,0
94.0,13.502180476350217,26.41814827239181,0
77.0,18.685461399770528,45.28454351745616,0
84.00000000000001,10.697916666666666,24.784166666666668,0
73.0,23.660539694955027,32.13863903011342,0
87.0,15.30126849894292,24.083377378435518,0
79.0,16.898954703832754,26.174216027874564,1
71.0,21.98165137614679,21.45064220183486,1
88.0,10.648901545972334,18.823637103336047,0
92.0,11.753070997293358,12.86258588382261,0
75.0,10.076636288318145,9.944386909693455,1
87.0,12.766232089841228,19.619078352910805,0
80.0,27.687454501334628,49.70177141470517,0
78.99999999999999,23.64179104477612,44.16139303482588,0
80.0,11.099703399498061,17.78564909879078,0
74.0,30.57464943634864,35.97387957107506,0
72.0,8.83338409990862,13.135039090262971,1
75.0,25.443937087772706,34.48807711821411,0
89.0,10.543292006854148,14.39995968148372,0
88.0,17.612946729602157,24.81294672960216,0
84.0,16.91481994459834,40.669840720221615,0
83.0,16.10786132115851,19.258239406477383,0
80.0,12.868410128684102,19.719904524699043,0
91.0,18.024385933910587,38.67891853684397,0
78.99999999999999,10.641891891891891,12.633671171171171,1
80.0,24.72200158856235,40.531771247021446,0
85.0,13.96151432754654,28.279334867182598,0
93.0,48.236551478446735,114.85821161382259,0
87.0,21.584967320261438,37.30196078431373,0
85.0,30.38038038038038,25.992992992992995,0
75.0,22.919999999999998,29.6536,0
85.00000000000001,11.927940024616762,18.935884525008394,0
80.0,14.712546020957237,21.339563862928348,0
92.0,35.640385301462715,44.25972172672137,0
94.0,16.328865642366786,24.322654462242564,0
90.99999999999999,38.573933372296906,48.72384570426651,0
82.0,34.001743679163035,50.04126707352514,0
93.0,30.66600397614314,45.36779324055666,0
72.0,30.180878552971574,42.708010335917315,0
80.0,20.790378006872853,32.133848797250856,0
94.0,25.613207547169814,42.00400943396227,0
87.99999999999999,39.42019326891037,41.48617127624125,0
77.0,20.179970004999166,26.156140643226134,1
88.0,15.490318550905686,24.64319175515303,0
78.99999999999999,44.11057692307692,108.14463141025641,0
83.0,24.500665778961384,50.56813138038171,0
86.0,27.3932963588136,64.28767783940198,0
76.0,21.997712542889822,26.64315669081205,1
90.0,13.080875781948167,16.393878462913314,0
73.00000000000001,16.86291612152929,22.696322139845908,1
77.0,19.363439426762206,28.7380436593901,0
84.0,20.2425190690397,40.35791120672795,0
87.99999999999999,17.732847199204507,36.0651309247597,0
82.0,50.2740408570005,136.25710014947683,0
78.99999999999999,45.57323541411669,65.61933904528765,0
85.0,16.21160409556314,39.79242941358982,0
72.0,19.47238565192636,22.404630859745684,1
92.0,17.215610296152782,21.519512870190976,0
85.0,11.726705354210008,30.44443227855031,0
89.0,21.769202766654534,22.37113214415726,0
89.0,16.849516947764858,30.941378745701652,0
80.0,28.498651483368292,47.023074617920294,0
83.0,15.779092702169626,16.42467000455166,0
83.0,14.04366613600182,21.24061860359336,0
82.0,30.94410270125702,37.023268253543726,0
84.0,15.600604381767816,19.90002518257366,0
79.0,16.953812316715542,26.96224340175953,1
95.0,45.63327032136106,123.71266540642722,0
76.0,12.651664419786373,14.091672715959763,1
91.0,19.75677830940989,53.31598883572568,0
77.0,22.612325067517798,67.92781733366068,0
72.0,15.557112824106516,10.860126138752628,1
80.0,36.88394276629571,77.6120826709062,0
88.0,38.0724334031727,41.84016761448668,0
76.0,28.064434935816763,55.973823307324444,0
81.0,17.8577956497898,29.54249680131603,0
83.0,12.965829265388736,15.297535420883438,0
88.0,21.774539219888556,44.274324903557655,0
89.99999999999999,14.480712166172108,16.686884272997034,0
82.0,13.570406703453914,18.54394032291028,0
71.0,46.02564102564102,90.27692307692308,0
85.00000000000001,12.548315847598012,20.74337382661513,0
84.00000000000001,13.11985768289971,19.822103624638647,0
86.0,13.352495427227593,15.704860203814999,0
80.0,21.496847671344316,23.61073825503356,0
89.0,10.928901606867708,21.556350429231784,0
73.0,10.856896179581264,21.091517375350744,1
72.0,41.7254650416934,78.17799871712636,0
73.00000000000001,48.29226113272806,76.02507565931691,0
87.0,15.73639774859287,18.69277673545966,0
78.0,16.545148625911384,32.28080014956067,0
77.99999999999999,13.088685015290519,32.71033639143731,0
86.0,23.53614342933435,55.461186343696355,0
86.00000000000001,16.868932038834952,37.32853675450763,0
75.0,32.31362467866324,66.74601542416453,0
76.0,14.06191252036596,28.577641308434643,0
90.0,12.78565568967538,17.880581272705964,0
84.0,20.0,30.24810863239573,0
77.0,15.982095839915743,12.421274354923643,1
91.0,13.924201021741714,14.08696685279791,0
88.0,16.509587260318494,23.23643158921027,0
82.0,16.002728512960438,24.867803547066845,0
92.0,14.594249201277956,18.78402555910543,0
82.0,12.944162436548224,11.882402707275803,0
73.00000000000001,45.27138157894737,69.46299342105263,0
90.0,12.498577120091065,26.462834376778606,0
94.0,15.224661916533371,33.75018176530464,0
89.0,33.517763541059985,56.338963308095515,0
77.0,16.318448723200873,16.807865628840638,1
88.0,9.25699122269851,18.334456011430905,0
86.0,20.325833979829326,26.765515903801397,0
81.0,13.875195382950583,22.627269448118312,0
83.0,20.50140581068416,29.413074039362698,0
92.0,21.100362756952844,60.344216041918585,0
93.0,16.698525395958494,12.546968869470234,0
85.0,18.883362746670944,35.79175356970961,0
84.0,14.389674584649184,18.28614581903062,0
92.0,11.81561996779388,24.015197262479873,0
94.0,17.87020109689214,34.164381474710545,0
86.0,21.0,52.13119047619048,0
85.0,19.570753001091308,19.469807202619137,0
78.0,31.72655565293602,26.050832602979845,1
85.00000000000001,10.506736376432736,16.09471144178564,0
76.0,14.892284569138276,34.85283066132265,0
90.0,27.362020579981287,71.7600561272217,0
91.0,15.660012878300064,19.719639407598198,0
83.0,17.013360392355825,26.546761373245392,0
91.0,11.606645110937674,20.379863975917047,0
81.0,15.661120284516702,25.525212752445064,0
74.0,16.898954703832754,27.60077727150898,1
81.0,13.700417536534445,11.393006263048017,0
90.0,31.936491410723583,58.650442477876105,0
93.0,39.456010745466756,43.57622565480188,0
95.0,55.64892623716153,154.6232492997199,0
82.0,12.443490054249548,23.35770795660036,0
72.0,28.858024691358025,49.44161522633745,0
83.0,10.923803101820633,30.217127444369517,0
78.0,42.38355014687369,109.8749475451112,0
88.0,14.623457502018223,24.085341944412413,0
75.0,32.26164079822617,39.77549889135255,0
77.0,19.358160288313027,24.006006521366054,1
91.0,11.199673002248108,16.05385244226446,0
90.99999999999999,12.711313394018205,19.043671434763763,0
78.0,12.02516033547114,34.81166748889986,0
85.0,12.501412908330508,26.862100146942463,0
73.99999999999999,16.53862878678069,23.696042904768806,1
80.0,14.819881440948473,22.124791001671987,0
78.0,42.4,66.14,0
81.0,16.964662818527383,18.856539490356187,0
71.0,19.67089086438434,26.684887459807072,1
91.0,34.31343722434578,51.67391943546016,0
73.00000000000001,17.547789725209082,20.90994623655914,1
91.0,14.305608304848716,41.78187112292695,0
73.0,12.944130571249216,17.528688010043943,1
95.0,11.60988948387832,15.334738521134787,0
87.0,25.368324125230203,23.03291896869245,0
78.0,20.779475127301215,30.76752839796318,0
77.0,14.08195020746888,29.658843360995853,0
75.0,57.84085621219172,53.42298743601675,0
89.0,9.784275636437991,24.759533790001022,0
88.99999999999999,13.140882746321891,24.11413285777976,0
73.0,12.347904461469131,29.84215863001352,0
78.99999999999999,15.693329642955991,35.811375588153886,0
80.0,20.69691300280636,60.25958840037418,0
87.0,41.137614678899084,92.71339449541284,0
79.0,15.142466094313797,16.311932313052132,1
86.99999999999999,20.199244245963584,40.47131569907248,0
94.0,26.793843485801,43.885107305441146,0
90.99999999999999,40.27519523986612,98.52658981033842,0
88.0,17.61744966442953,16.344722391702255,0
76.0,12.467254108120981,15.637175517980474,1
92.0,26.610095735422107,36.03633594429939,0
82.0,12.486486486486486,15.443243243243243,0
80.0,9.423118629364563,20.36087616569074,0
73.0,10.285774322336625,13.795019962176926,1
90.0,35.56524447212706,72.67798193709125,0
73.0,10.856479036857113,11.842750026401944,1
92.0,22.03988367262152,50.99335272122975,0
74.0,27.647412755716005,66.26564380264742,0
76.99999999999999,35.526315789473685,56.85902255639098,0
81.0,10.157041540020263,23.283687943262414,0
89.0,9.66069214293766,18.10742870025927,0
78.0,14.916864608076008,38.94885193982581,0
84.00000000000001,29.572476600050596,41.8818618770554,0
83.0,64.87142163998058,94.42163998059195,0
85.0,18.75,42.78719839142091,0
77.0,18.251851851851853,38.58844444444444,0
84.00000000000001,46.48379052369077,40.72069825436409,0
88.0,22.501355503343575,39.26423278510753,0
93.0,20.339601971882416,23.879130911082708,0
71.0,11.363396345971063,24.737142253669873,1
78.99999999999999,26.608111599070007,57.77447687935934,0
73.0,11.249241964827169,22.075601374570443,1
73.0,16.915949702183983,28.816148246194572,0
78.99999999999999,43.63207547169811,103.56745283018869,0
71.0,19.03765690376569,39.49267782426778,0
74.0,36.231462634486775,44.14800814190172,0
90.0,24.502639058059277,47.408444985789686,0
73.0,15.749257110513657,21.763407386444037,1
92.0,26.054174811505167,38.63753141580564,0
75.0,43.20486815415821,60.28803245436105,0
82.0,30.753718174943284,71.67154020670532,0
71.0,27.260981912144704,34.749138673557276,0
84.0,44.39091534755678,55.524088093599445,0
89.0,12.688124794023947,23.20059321102933,0
82.0,11.161190843316332,25.842960502905942,0
94.0,15.077793493635077,30.718387553041016,0
95.0,15.417975175714071,25.48212950500972,0
93.0,15.766871165644172,20.856288343558283,0
85.0,19.645516830503425,30.659070598748876,0
83.0,8.867886587572894,17.4069977880555,0
92.0,47.91666666666667,60.545833333333334,0
74.0,15.600691443388074,20.219101123595504,1
77.99999999999999,27.035830618892508,36.00535132619823,0
85.0,16.322008862629247,34.39852289512555,0
94.0,57.24804417855499,150.78140819144042,0
87.0,38.61323155216285,33.4001272264631,0
80.0,13.39662447257384,21.97534282700422,0
95.0,43.56787491115849,62.50355366027007,0
89.0,14.871919388126745,16.171907247784386,0
95.0,19.937434827945776,56.59249217935349,0
72.0,14.426977687626774,20.399087221095332,1
92.0,28.431158629718524,22.68164957451451,0
83.0,15.14363707266346,25.35785779279865,0
86.00000000000001,22.714468629961587,45.13085787451984,0
91.0,13.843024647044746,23.100741804259393,0
93.0,38.50800362428269,73.3035336756267,0
91.0,18.7856991749524,50.881954728157396,0
80.0,40.39424280350438,73.71996245306633,0
89.0,22.23816355810617,33.46587415453987,0
73.0,17.07348572904559,13.11416763528348,1
90.0,27.449455676516333,69.46293416277865,0
88.0,14.663193152214365,23.41421659843692,0
79.0,12.002268859897901,12.056948383437321,1
72.0,14.063018242122718,29.815422885572136,0
85.0,28.486965869389948,41.872077398548775,0
84.00000000000001,14.835479256080115,31.477682403433477,0
81.0,25.806451612903224,33.32985006815084,0
79.0,12.785025524673852,19.284741917186615,1
80.0,25.294509891086907,56.149811069126464,0
89.0,14.564951812135195,36.174426496538615,0
81.0,22.21431114275543,44.8316126735493,0
75.99999999999999,12.908171086923195,33.95477541008738,0
74.0,41.14420062695925,57.317789968652036,0
72.0,38.04580152671756,39.05709923664122,0
95.0,19.013212221304705,60.722130470685386,0
75.0,41.08229266730707,58.35670829330771,0
81.0,10.92235539343408,15.249088066701407,0
78.0,14.559282900991445,18.20263479559962,1
89.0,14.666505849716561,25.084187673380775,0
94.0,43.55765979032803,86.12783226242814,0
80.0,20.057375089648577,69.56371025579728,0
93.0,12.61741558771262,23.224549378014725,0
71.0,27.970838396111787,41.16524908869988,0
75.0,46.38255698711596,131.73191278493556,0
74.0,15.242669362992922,14.008468149646106,1
72.0,19.504999180462217,38.39239468939518,0
71.0,13.462629012135647,16.93671316774413,1
90.0,19.755270529264337,28.44980097302079,0
94.0,12.15510033444816,12.67401755852843,0
81.0,35.33894905736061,53.017649418371434,0
77.0,16.463104325699746,35.61704834605598,0
80.0,16.7741935483871,20.032389730085583,0
72.0,12.987012987012985,17.01298701298701,1
82.0,23.272799052506908,32.635609948677455,0
71.0,19.75226719752267,21.473125414731253,1
86.0,19.313229911103363,24.99721108593341,0
82.0,22.65726964239102,69.73714434873402,0
86.0,14.86935866983373,26.748218527315913,0
92.0,14.525652801469624,28.633512662380262,0
79.0,19.937694704049843,49.42803738317757,0
77.0,45.73210768220618,43.076822061720286,0
89.0,16.880374113742647,17.265801780057323,0
89.00000000000001,12.618264088852325,20.766145619086796,0
75.0,12.483845955027139,21.01201860945981,1
91.0,43.86401326699834,136.34328358208955,0
89.0,13.42005076142132,16.639911167512693,0
73.00000000000001,29.228163561577546,35.17154609242681,0
72.0,20.78706409507111,37.16754334697058,0
94.0,47.71748492678725,72.5396210163652,0
82.0,11.46595240548058,11.22911301122901,0
93.0,25.308785830808667,52.94593334886972,0
94.0,40.055333538272365,61.67414694128497,0
84.00000000000001,15.689357019336583,19.321961955667348,0
74.0,14.697004875783609,21.063849547248665,1
87.0,43.58108108108108,94.66486486486487,0
85.0,12.446753246753246,16.696727272727273,0
86.0,10.18854242204496,17.072274595117236,0
73.0,45.70077386070508,79.53568357695615,0
95.0,27.68650088809947,32.70670515097691,0
87.0,22.51121076233184,32.006502242152465,0
72.0,20.577491737693514,18.29379022438685,1
87.0,13.399120199738437,12.023421709665913,0
95.0,18.928683631793906,18.697298146402762,0
90.0,11.956167950526202,19.81870456764674,0
80.0,43.68829337094499,80.13998589562765,0
77.0,47.58878504672897,50.583177570093454,0
77.0,11.610678247541193,28.016094009452036,0
78.0,27.20551996057171,43.36840808279941,0
85.0,15.956495828367103,29.653307508939214,0
83.0,9.308604296278906,19.306373987557226,0
95.0,13.416422287390029,38.32536656891495,0
80.0,25.809013301568395,22.520150883462378,0
72.0,17.931793179317932,13.552412384095552,1
75.0,14.039518645075026,33.38300401129104,0
88.99999999999999,11.638621794871796,11.308994391025639,0
86.0,10.602792598478828,24.711204449994323,0
95.0,10.99282832810399,25.349619004930524,0
86.00000000000001,15.823405746320955,24.99523475823406,0
94.0,18.967921896792188,24.39034170153417,0
79.0,10.217923059817656,14.671781187458304,1
95.0,18.101674992653543,14.305759623861297,0
74.0,26.57739906674782,18.45303306958815,1
81.0,20.765661252900234,25.689791183294663,0
77.99999999999999,34.4957264957265,62.74290598290598,0
87.0,16.743010582846313,29.828621070920867,0
79.0,32.255343082114734,47.05089988751406,0
93.0,14.13677547474246,13.158371602333377,0
78.0,13.78271707519734,20.720502700457,1
73.0,23.771483902202856,39.602759622367465,0
89.0,13.328547499401772,28.494137353433835,0
71.0,11.458864308288307,25.879090631053113,1
86.99999999999999,13.55226075235878,25.639872564636683,0
74.0,11.66837256908905,25.198453315137037,1
81.0,22.906619903551075,56.75646646207804,0
90.0,35.10245213301982,78.39200537453813,0
90.0,14.001806684733515,19.397131887985548,0
89.99999999999999,11.003160482266184,29.368722931054663,0
80.0,27.120397186594953,29.086057095573025,0
77.0,16.87636761487965,17.69242341356674,1
93.0,39.16973552058922,62.60964178105123,0
88.0,11.457800511508951,16.464654731457802,0
71.00000000000001,33.7228714524207,33.21202003338898,0
79.0,21.53408079729489,24.523936643530877,1
83.0,27.632296781232952,51.81505728314239,0
74.0,18.214388076812842,30.848523932358844,0
74.0,38.30409356725146,30.930555555555557,0
89.99999999999999,12.017167381974248,27.79476174755145,0
87.0,16.80594243268338,31.997833488084183,0
79.0,33.26793721973094,48.22113228699551,0
83.0,52.47691015952981,119.24853064651553,0
76.0,13.421155601930352,19.74788052693361,1
75.0,34.987935194760425,60.20682523267838,0
95.0,14.892096612834072,20.256395598113475,0
89.0,16.343207354443308,19.787921348314605,0
73.0,8.841525596573527,11.465837242504588,1
83.0,31.15039119095914,58.680672268907564,0
83.0,13.132855632561963,26.809350405262546,0
77.0,13.061602593793422,14.314034275127375,1
75.0,16.161906128893357,28.26912587914454,0
74.0,13.58346927678086,15.784556824361069,1
94.0,13.52886621840946,14.411894273127754,0
77.0,29.828706438275248,55.41317188422917,0
86.0,57.800751879699256,99.84915413533835,0
81.0,43.609604957397366,88.50619674670797,0
81.0,23.956723338485318,27.839699712960915,0
94.0,43.6124911284599,120.26401703335698,0
87.0,20.569883527454245,29.97857737104825,0
82.0,15.60320330663911,18.069749418754842,0
93.0,14.889893539448739,47.38588303922998,0
72.00000000000001,19.423163587201444,31.41880727054229,0
76.0,21.845794392523366,45.763551401869165,0
86.0,11.989131665345862,10.364202422732934,0
83.0,16.15731785944552,26.73062540296583,0
86.00000000000001,14.770197721618436,21.496922875474663,0
90.0,15.660270880361175,37.97009029345373,0
81.0,38.78314072059823,58.43235893949694,0
88.0,44.71074380165289,64.43595041322314,0
75.0,14.352720450281426,22.03417314392924,1
77.0,30.195058517555267,49.252795838751624,0
71.0,37.23549488054608,33.71808873720137,0
72.0,14.441162754546868,27.122337944971243,1
78.99999999999999,13.505844966519124,17.712404948360007,1
87.0,10.782111496834796,20.022258525627937,0
82.0,14.513645906228131,33.62113365990203,0
82.0,12.916308221703328,20.331571832370653,0
95.0,13.356746346437069,27.363317095275857,0
81.0,16.154556244230516,32.1186865356719,0
95.0,17.672867672867675,48.58266058266058,0
93.0,58.907913003239244,80.48773715872281,0
76.99999999999999,41.36607828089025,88.7897160399079,0
84.0,48.86052871467639,49.035551504102095,0
93.0,21.703720008804755,57.597622716266784,0
72.0,12.98820646347067,25.02006432838107,1
94.0,20.575489686254116,45.71884208701682,0
72.0,11.376865276748862,13.124563445867288,1
86.00000000000001,12.458971553610503,36.37089715536106,0
85.00000000000001,29.60091874820557,48.89204708584553,0
86.0,23.703857320613853,27.19058481957694,0
87.0,18.44518852817004,41.39714660066968,0
76.0,11.510881871933575,13.245313875959239,1
76.0,22.61072261072261,18.97095212479828,1
94.0,30.940834141610086,72.99854510184286,0
86.0,13.744134354161522,21.182020251914054,0
83.0,17.367884699374,24.671567913815696,0
88.0,13.057671381936888,13.703663402248822,0
94.0,59.08881730326737,88.6534744592729,0
87.0,15.87685364281109,37.96131528046421,0
79.0,23.548885455749282,27.528139483557712,1
87.0,11.312313591819343,15.915636983383044,0
93.0,12.705564316287452,19.350642036494705,0
91.0,26.549027471425706,27.583316623220373,0
90.0,19.38980329185066,44.28783621035729,0
87.99999999999999,33.487235198261814,49.23465507876154,0
88.0,43.66424535916062,93.41364003228409,0
71.00000000000001,12.855740922473014,22.412046123650637,1
87.0,14.06196410197782,17.85697953584086,0
78.0,21.287602989078366,23.818356006897872,1
88.99999999999999,25.717277486910994,64.96230366492146,0
87.0,48.75533428165007,84.32254623044098,0
86.0,12.513769552764925,14.211169861202908,0
95.0,12.831799386421237,20.27157529678538,0
73.0,12.32447612875351,14.280190105854395,1
77.0,14.749845583693638,30.9456454601606,0
84.00000000000001,18.26338199513382,31.179896593673963,0
71.00000000000001,15.99637915427389,19.13655761024182,1
81.0,13.939994339088594,21.179875459949052,0
74.00000000000001,10.412657686551208,10.625935428693607,1
82.0,30.110853312709462,22.884506316060843,0
85.00000000000001,26.412110257568912,58.747627654767285,0
87.0,18.385140257771038,29.87244124336619,0
89.0,14.767274472168907,20.99148272552783,0
88.0,23.39937434827946,24.721376433785196,0
79.0,38.40850330364838,66.88997414536053,0
82.0,20.003945551390807,37.23061747879266,0
86.0,16.548223350253807,14.847546531302877,0
81.0,14.938225383751405,32.23761387744914,0
78.0,14.316069057104913,23.518990703851262,1
92.0,20.207336523125996,30.873684210526314,0
93.0,60.53105310531053,70.25202520252026,0
90.99999999999999,24.41282746160795,49.61269196025294,0
78.0,13.925221297397277,32.066323160258946,0
90.0,14.511568123393317,27.617994858611823,0
94.0,51.273344651952456,84.20161290322581,0
88.0,17.35136940547762,23.4313627254509,0
74.0,13.968921981223698,29.349789575914535,0
93.0,23.800131492439185,68.51457374534297,0
80.0,23.304473304473305,46.00962000962001,0
77.0,40.89517980107116,55.0814843152257,0
83.0,24.8841180775799,43.34276652842156,0
76.99999999999999,21.162881754111197,47.84279561472201,0
84.0,11.707663197729424,15.868377483443707,0
90.0,13.95109689213894,30.916476234003653,0
77.0,12.833020637898688,18.362851782363975,1
82.0,45.21452145214521,43.43811881188119,0
85.0,12.037514170874987,24.760280325672472,0
72.00000000000001,31.835020992837737,40.94220795258089,0
80.0,26.963231956423062,47.31343622333182,0
72.00000000000001,11.803396316670653,18.349557522123895,1
82.0,34.15276558384548,48.435177055896986,0
87.0,30.060067902846697,74.42439279185166,0
74.0,14.87977369165488,25.703111739745406,1
89.0,12.624805857554913,13.443199467495006,0
87.0,10.221307256819353,26.50375707668554,0
84.0,31.711855396065925,42.665337586390216,0
78.0,20.872622662617868,29.759309573277925,0
90.99999999999999,20.820305315431302,36.00165532462755,0
89.0,16.260522817899865,15.874760005907548,0
91.0,26.42149929278642,52.38330975954738,0
87.0,60.77272727272728,55.885909090909095,0
90.0,48.725328947368425,74.60814144736842,0
84.00000000000001,32.801899592944366,45.00407055630936,0
76.0,31.345926800472256,49.26534828807556,0
78.99999999999999,11.8478737395879,14.048553266111355,1
86.0,37.1299013070152,79.87169911976527,0
82.0,17.929292929292927,21.85021265284423,0
86.0,34.352159468438536,38.22857142857143,0
90.0,33.77260190009194,82.17805700275818,0
83.0,14.035759897828864,20.813920817369095,0
84.0,11.426283884250257,21.047237790232188,0
93.0,15.433549993085327,40.43313511270917,0
71.0,27.214220042905303,25.02329144958627,1
72.0,14.216110870506713,12.457557384148982,1
81.0,35.30927835051546,47.37822164948453,0
90.0,39.122807017543856,73.12491228070175,0
95.0,26.99792960662526,53.53995859213251,0
76.0,16.634832436186837,20.669907970133707,1
74.0,15.646806226516372,29.309447128287708,0
80.0,19.41974730931212,36.28544688816097,0
89.99999999999999,26.21870882740448,42.50092226613965,0
91.0,41.81818181818181,94.71398601398602,0
80.0,15.835233751425312,36.02950399087799,0
75.0,20.784784098697738,15.712474297464016,1
72.0,20.519305344798518,34.55285786545271,0
81.0,9.038344491783324,17.989855954554677,0
75.99999999999999,28.225255972696246,66.77372013651878,0
89.0,11.159100040176778,13.541984732824428,0
74.0,11.750494179661763,20.210959806720844,1
76.99999999999999,17.193444541995902,28.255048287971906,0
77.0,29.039980847498203,27.91812305482404,1
81.0,14.302191464821224,21.94886582083814,0
84.0,14.040114613180515,18.731401888995013,0
93.0,29.43098284780833,55.2989381976586,0
78.0,11.717873962771922,13.204418030948641,1
73.00000000000001,22.753267973856207,27.16605392156863,1
94.0,9.777958851089835,13.462823385618252,0
80.0,17.59036144578313,35.02428174235403,0
95.0,11.33462677422649,34.26222812212805,0
92.0,21.038750253601137,43.49097179955366,0
80.0,14.89665930066294,14.789028987391134,0
84.0,13.787085514834205,20.839296102385106,0
72.0,20.111524163568774,26.72657992565056,1
83.0,30.894590846047155,45.32524271844661,0
77.0,22.982827569983534,20.951776052693482,1
82.0,15.147323281228386,22.700650159081476,0
81.0,16.37236084452975,27.356621880998077,0
92.0,18.280132565846852,29.27455084597942,0
86.0,22.232371209353307,46.054256485202785,0
81.0,15.008893145437133,12.453824052537966,0
89.0,10.771395676090572,29.191633619035436,0
90.0,29.862357869539196,82.1609814482346,0
94.0,19.548551959114143,34.52512776831346,0
71.00000000000001,21.296684851028118,44.94313890054553,0
89.0,14.383875400824554,31.0768056191785,0
76.99999999999999,20.44870697037164,30.147285494091452,0
79.0,15.22902397260274,22.229987157534246,1
84.00000000000001,14.932376483577144,26.83853160364339,0
71.0,16.25138866846532,20.749722266306936,1
72.00000000000001,55.613951266125184,119.40468227424748,0
82.0,17.20340397129985,41.53879526113799,0
90.0,14.814310978098218,26.548360767242553,0
81.0,17.27853152434158,18.259177972865125,0
83.0,13.992269464384318,16.910877967973494,0
91.0,32.62316910785619,45.04993342210386,0
74.0,21.488434461951055,26.672644988266846,1
81.0,22.384250820269777,46.57163689391178,0
84.0,24.076460481099655,39.15442439862543,0
82.0,13.01955990220049,19.72045639771801,0
86.00000000000001,24.68198604842019,28.043906442347144,0
76.99999999999999,10.391769718383042,23.280369947001976,1
78.0,31.592108919144206,28.704640177827173,0
74.0,22.201392608462776,31.223352972683454,0
75.0,14.939286152336564,24.945541518459464,1
77.0,26.018886679920477,41.51963220675945,0
77.0,27.40253853127833,37.73277425203989,0
83.0,16.676557863501486,18.62284866468843,0
91.0,14.733461785484907,12.10301862556198,0
90.0,30.41733547351525,46.04146602461209,0
91.0,14.054128314328892,45.37656271465861,0
77.99999999999999,14.033457249070633,19.469330855018587,1
90.99999999999999,18.985776128633272,55.26468769325912,0
78.99999999999999,30.36690085870414,53.976060369502996,0
89.99999999999999,10.555050045495905,22.403700333636635,0
93.0,11.27025614218505,19.04777835859906,0
88.0,11.9380028395646,19.76774727875059,0
85.00000000000001,13.806804072510554,24.009063819220263,0
90.0,13.765822784810128,25.879503407984423,0
92.0,13.658408703630881,17.22414471097129,0
71.0,11.922365988909426,15.0331561922366,1
92.0,24.39189189189189,31.4972972972973,0
87.0,15.054835493519441,27.36832360062669,0
92.0,20.461095100864554,19.049351585014406,0
71.0,12.369428069086773,17.266728720653635,1
86.99999999999999,11.793142214727375,15.919505340078697,0
72.00000000000001,13.730032922814292,16.47116205340812,1
76.0,11.832374691865242,17.813270336894004,1
76.0,23.232507288629737,25.019497084548103,1
79.0,14.81155594661974,19.15075524270421,1
76.0,13.73655208606665,28.47271057465232,0
81.0,26.6779743154834,21.96680397383087,0
81.0,10.605014952841039,23.205774097078443,0
88.0,19.853211009174313,35.773394495412845,0
88.0,11.871577899452463,11.910776505724241,0
87.00000000000001,41.420855837141666,66.41919401744912,0
72.0,17.588780236747297,9.577586206896552,1
88.0,17.383271750083978,40.12898891501512,0
92.0,14.208357857563273,13.47533843437316,0
72.00000000000001,15.821256038647343,17.97548309178744,1
76.99999999999999,14.049150933445839,23.861828920999898,1
95.0,22.48656945510361,40.25940138142748,0
76.0,56.170598911070776,109.55716878402903,0
93.0,18.976239834157234,34.14686652846436,0
76.0,39.822134387351774,80.1151185770751,0
92.0,17.11888611210282,33.848446983220285,0
93.0,18.939630903972475,27.342039411948704,0
91.0,24.117100371747213,65.59572490706319,0
71.0,12.372384514303041,17.937026180127365,1
95.0,23.68772666539416,37.03244894063753,0
